"";"cname";"year";"ccode";"ccodealp";"id";"eper";"cab";"elec";"par";"exeleg";"fed";"dec";"bic";"jud";"const";"dir";"pres"
"1015";"Jamaica";2023;NA;"JAM";31;8;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"1016";"Japan";1990;392;"JPN";32;1;1;7,22;2,58;0,88;1;25,56914556;3;1;3;0,5;1
"1017";"Japan";1991;392;"JPN";32;2;1;6,73;2,71;0,88;1;25,88322377;3;1;3;0,5;1
"1018";"Japan";1992;392;"JPN";32;2;4;6,73;2,71;0,88;1;26,45095238;3;1;3;0,5;1
"1019";"Japan";1993;392;"JPN";32;2;4;6,73;2,71;0,88;1;25,75237888;3;1;3;0,5;1
"1020";"Japan";1994;392;"JPN";32;3;4;6,36;4,2;0,88;1;25,45203246;3;1;3;0,5;1
"1021";"Japan";1995;392;"JPN";32;3;4;6,36;4,2;0,88;1;25,26698215;3;1;3;0,5;1
"1022";"Japan";1996;392;"JPN";32;3;4;6,36;4,2;0,88;1;25,72991497;3;1;3;0,5;1
"1023";"Japan";1997;392;"JPN";32;4;2;10,67;2,94;0,88;1;25,91777251;3;1;3;0,5;1
"1024";"Japan";1998;392;"JPN";32;4;4;10,67;2,94;0,88;1;26,62593958;3;1;3;0,5;1
"1025";"Japan";1999;392;"JPN";32;4;2;10,67;2,94;0,88;1;26,6528226;3;1;3;0,5;1
"1026";"Japan";2000;392;"JPN";32;4;4;10,67;2,94;0,88;1;26,11307703;3;1;3;0,5;1
"1027";"Japan";2001;392;"JPN";32;5;4;11,49;3,17;0,88;1;26,39832293;3;1;3;0,5;1
"1028";"Japan";2002;392;"JPN";32;5;4;11,49;3,17;0,88;1;26,02289463;3;1;3;0,5;1
"1029";"Japan";2003;392;"JPN";32;5;4;11,49;3,17;0,88;1;25,72051731;3;1;3;0,5;1
"1030";"Japan";2004;392;"JPN";32;6;2;8,52;2,59;0,88;1;25,57632679;3;1;3;0,5;1
"1031";"Japan";2005;392;"JPN";32;6;2;8,52;2,59;0,88;1;25,23176945;3;1;3;0,5;1
"1032";"Japan";2006;392;"JPN";32;7;4;15,63;2,27;0,88;1;25,52868622;3;1;3;0,5;1
"1033";"Japan";2007;392;"JPN";32;7;4;15,63;2,27;0,88;1;27,53411609;3;1;3;0,5;1
"1034";"Japan";2008;392;"JPN";32;7;4;15,63;2,27;0,88;1;28,33376666;3;1;3;0,5;1
"1035";"Japan";2009;392;"JPN";32;7;4;15,63;2,27;0,88;1;27,53667199;3;1;3;0,5;1
"1036";"Japan";2010;392;"JPN";32;8;4;15,11;2,1;0,88;1;25,90306288;3;1;3;0,5;1
"1037";"Japan";2011;392;"JPN";32;8;4;15,11;2,1;0,88;1;25,22125821;3;1;3;0,5;1
"1038";"Japan";2012;392;"JPN";32;8;4;15,11;2,1;0,88;1;NA;3;1;3;0,5;1
"1039";"Japan";2013;392;"JPN";32;9;4;19,96;2,1;0,88;1;NA;3;1;3;0,5;1
"1040";"Japan";2014;392;"JPN";32;9;4;19,96;2,1;0,88;1;NA;3;1;3;0,5;1
"1041";"Japan";2015;NA;"JPN";32;10;4;16,32;2,42;0,88;1;NA;3;1;3;0,5;1
"1042";"Japan";2015;NA;"JPN";32;10;4;NA;NA;NA;1;23,91;3;NA;NA;0,5;1
"1043";"Japan";2016;NA;"JPN";32;10;4;NA;NA;NA;1;23,88;3;NA;NA;0,5;1
"1044";"Japan";2017;NA;"JPN";32;11;4;16,28;2,48;NA;1;22,65;3;NA;NA;0,5;1
"1045";"Japan";2018;NA;"JPN";32;11;4;NA;NA;NA;1;23,21;3;NA;NA;0,5;1
"1046";"Japan";2019;NA;"JPN";32;11;4;NA;NA;NA;1;23,5;3;NA;NA;0,5;1
"1047";"Japan";2020;NA;"JPN";32;11;4;NA;NA;NA;1;23,03;3;NA;NA;0,5;1
"1048";"Japan";2021;NA;"JPN";32;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,5;NA
"1049";"Korea";1990;410;"KOR";33;1;1;7,5;3,54;0,8;1;21,79;1;2;2;0;3
"1050";"Korea";1991;410;"KOR";33;1;1;7,5;3,54;0,8;1;NA;1;2;2;0;3
"1051";"Korea";1992;410;"KOR";33;1;1;7,5;3,54;0,8;1;NA;1;2;2;0;3
"1052";"Korea";1993;410;"KOR";33;2;1;9,87;2,74;0,8;1;NA;1;2;2;0;3
"1053";"Korea";1994;410;"KOR";33;2;1;9,87;2,74;0,8;1;NA;1;2;2;0;3
"1054";"Korea";1995;410;"KOR";33;2;1;9,87;2,74;0,8;1;NA;1;2;2;0;3
"1055";"Korea";1996;410;"KOR";33;2;1;9,87;2,74;0,8;1;NA;1;2;2;0;3
"1056";"Korea";1997;410;"KOR";33;3;1;9,64;3,16;0,8;1;20,8000004291534;1;2;2;0;3
"1057";"Korea";1998;410;"KOR";33;3;1;9,64;3,16;0,8;1;20,2000007033348;1;2;2;0;3
"1058";"Korea";1999;410;"KOR";33;3;1;9,64;3,16;0,8;1;19,6999996900558;1;2;2;0;3
"1059";"Korea";2000;410;"KOR";33;3;1;9,64;3,16;0,8;1;18,0999994277954;1;2;2;0;3
"1060";"Korea";2001;410;"KOR";33;4;1;8,91;2,39;0,8;1;21,7999994754791;1;2;2;0;3
"1061";"Korea";2002;410;"KOR";33;4;1;8,91;2,39;0,8;1;23,2999995350838;1;2;2;0;3
"1062";"Korea";2003;410;"KOR";33;4;1;8,91;2,39;0,8;1;NA;1;2;2;0;3
"1063";"Korea";2004;410;"KOR";33;4;1;8,91;2,39;0,8;1;NA;1;2;2;0;3
"1064";"Korea";2005;410;"KOR";33;5;1;12,11;2,36;0,8;1;NA;1;2;2;0;3
"1065";"Korea";2006;410;"KOR";33;5;1;12,11;2,36;0,8;1;23,0000004172325;1;2;2;0;3
"1066";"Korea";2007;410;"KOR";33;5;1;12,11;2,36;0,8;1;NA;1;2;2;0;3
"1067";"Korea";2008;410;"KOR";33;5;1;12,11;2,36;0,8;1;NA;1;2;2;0;3
"1068";"Korea";2009;410;"KOR";33;6;1;NA;2,36;0,8;1;NA;1;2;2;0;3
"1069";"Korea";2010;410;"KOR";33;6;1;NA;2,36;0,8;1;NA;1;2;2;0;3
"1070";"Korea";2011;410;"KOR";33;6;1;NA;2,36;0,8;1;NA;1;2;2;0;3
"1071";"Korea";2012;410;"KOR";33;6;1;NA;2,36;0,8;1;NA;1;2;2;0;3
"1072";"Korea";2013;410;"KOR";33;7;1;7,15;2,28;0,8;1;NA;1;2;2;0;3
"1073";"Korea";2014;410;"KOR";33;7;1;7,15;2,28;0,8;1;NA;1;2;2;0;3
"1074";"Korea";2015;NA;"KOR";33;7;1;7,15;2,28;0,8;1;NA;1;2;2;0;3
"1075";"Korea";2015;NA;"KOR";33;7;NA;NA;NA;NA;NA;18,03;1;NA;NA;0;NA
"1076";"Korea";2016;NA;"KOR";33;8;1;9,45;2,85;NA;NA;17,53;1;NA;NA;0;NA
"1077";"Korea";2017;NA;"KOR";33;8;NA;NA;NA;NA;NA;17,27;1;NA;NA;0;NA
"1078";"Korea";2018;NA;"KOR";33;8;NA;NA;NA;NA;NA;16,65;1;NA;NA;0;NA
"1079";"Korea";2019;NA;"KOR";33;8;NA;NA;NA;NA;NA;17,26;1;NA;NA;0;NA
"1080";"Korea";2020;NA;"KOR";33;9;1;13,65;2,09;NA;NA;18,95;1;NA;NA;0;NA
"1081";"Korea";2021;NA;"KOR";33;9;NA;NA;NA;NA;NA;18,22;1;NA;NA;0;NA
"1082";"Korea";2022;NA;"KOR";33;9;NA;NA;NA;NA;NA;NA;1;NA;NA;0;NA
"1083";"Korea";2023;NA;"KOR";33;9;NA;NA;NA;NA;NA;NA;1;NA;NA;0;NA
"1084";"Latvia";1994;428;"LVA";34;1;3;4,14;5,05;0,8;1;NA;1;2;2;4,5;1
"1085";"Latvia";1995;428;"LVA";34;1;3;4,14;5,05;0,8;1;19,48850761;1;2;2;4,5;1
"1086";"Latvia";1996;428;"LVA";34;2;4;5,18;7,59;0,8;1;20,48929664;1;2;2;4,5;1
"1087";"Latvia";1997;428;"LVA";34;2;4;5,18;7,59;0,8;1;16,20758242;1;2;2;4,5;1
"1088";"Latvia";1998;428;"LVA";34;2;2;5,18;7,59;0,8;1;16,02997432;1;2;2;4,5;1
"1089";"Latvia";1999;428;"LVA";34;3;3;4,66;5,49;0,8;1;15,52921945;1;2;2;4,5;1
"1090";"Latvia";2000;428;"LVA";34;3;2;4,66;5,49;0,8;1;16,84021723;1;2;2;4,5;1
"1091";"Latvia";2001;428;"LVA";34;3;4;4,66;5,49;0,8;1;17,17987232;1;2;2;4,5;1
"1092";"Latvia";2002;428;"LVA";34;3;4;4,66;5,49;0,8;1;17,15791278;1;2;2;4,5;1
"1093";"Latvia";2003;428;"LVA";34;4;2;7,28;5,02;0,8;1;17,68061564;1;2;2;4,5;1
"1094";"Latvia";2004;428;"LVA";34;4;2;7,28;5,02;0,8;1;17,8000988;1;2;2;4,5;1
"1095";"Latvia";2005;428;"LVA";34;4;4;7,28;5,02;0,8;1;16,82064352;1;2;2;4,5;1
"1096";"Latvia";2006;428;"LVA";34;4;4;7,28;5,02;0,8;1;17,01796113;1;2;2;4,5;1
"1097";"Latvia";2007;428;"LVA";34;5;2;4,77;6;0,8;1;17,67238042;1;2;2;4,5;1
"1098";"Latvia";2008;428;"LVA";34;5;2;4,77;6;0,8;1;18,88537142;1;2;2;4,5;1
"1099";"Latvia";2009;428;"LVA";34;5;2;4,77;6;0,8;1;18,8543202;1;2;2;4,5;1
"1100";"Latvia";2010;428;"LVA";34;5;4;4,77;6;0,8;1;20,70078377;1;2;2;4,5;1
"1101";"Latvia";2011;428;"LVA";34;6;2;2,8;3,93;0,8;1;19,59662372;1;2;2;4,5;1
"1102";"Latvia";2012;428;"LVA";34;7;3;2,76;4,52;0,8;1;19,19832582;1;2;2;4,5;1
"1103";"Latvia";2013;428;"LVA";34;7;3;2,76;4,52;0,8;1;NA;1;2;2;4,5;1
"1104";"Latvia";2014;428;"LVA";34;7;3;2,76;4,52;0,8;1;NA;1;2;2;4,5;1
"1105";"Latvia";2015;NA;"LVA";34;8;2;2,3;5,13;0,8;1;NA;1;2;2;4,5;1
"1106";"Latvia";2015;NA;"LVA";34;8;2;NA;NA;NA;1;18,73;1;NA;NA;NA;1
"1107";"Latvia";2016;NA;"LVA";34;8;2;NA;NA;NA;1;18,89;1;NA;NA;NA;1
"1108";"Latvia";2017;NA;"LVA";34;8;2;NA;NA;NA;1;19,28;1;NA;NA;NA;1
"1109";"Latvia";2018;NA;"LVA";34;9;2;0,94;3,93;NA;1;18,16;1;NA;NA;NA;1
"1110";"Latvia";2019;NA;"LVA";34;9;4;NA;NA;NA;1;19,38;1;NA;NA;NA;1
"1111";"Latvia";2020;NA;"LVA";34;9;4;NA;NA;NA;1;17,93;1;NA;NA;NA;1
"1112";"Latvia";2021;NA;"LVA";34;9;NA;NA;NA;NA;NA;17,2;NA;NA;NA;NA;NA
"1113";"Lithuania";1991;440;"LTU";35;0;4;NA;NA;0,8;1;NA;1;2;2;8;2
"1114";"Lithuania";1992;440;"LTU";35;1;3;9,61;2,99;0,8;1;NA;1;2;2;8;2
"1115";"Lithuania";1993;440;"LTU";35;1;1;9,61;2,99;0,8;1;NA;1;2;2;8;2
"1116";"Lithuania";1994;440;"LTU";35;1;1;9,61;2,99;0,8;1;NA;1;2;2;8;2
"1117";"Lithuania";1995;440;"LTU";35;1;1;9,61;2,99;0,8;1;18,3249039;1;2;2;8;2
"1118";"Lithuania";1996;440;"LTU";35;1;1;9,61;2,99;0,8;1;18,53362047;1;2;2;8;2
"1119";"Lithuania";1997;440;"LTU";35;2;4;15,17;3,41;0,8;1;14,11628054;1;2;2;8;2
"1120";"Lithuania";1998;440;"LTU";35;2;4;15,17;3,41;0,8;1;18,24898737;1;2;2;8;2
"1121";"Lithuania";1999;440;"LTU";35;2;4;15,17;3,41;0,8;1;19,91592772;1;2;2;8;2
"1122";"Lithuania";2000;440;"LTU";35;2;4;15,17;3,41;0,8;1;19,60799482;1;2;2;8;2
"1123";"Lithuania";2001;440;"LTU";35;3;3;10,42;4,22;0,8;1;19,41921756;1;2;2;8;2
"1124";"Lithuania";2002;440;"LTU";35;3;3;10,42;4,22;0,8;1;9,542789229;1;2;2;8;2
"1125";"Lithuania";2003;440;"LTU";35;3;3;10,42;4,22;0,8;1;9,110479113;1;2;2;8;2
"1126";"Lithuania";2004;440;"LTU";35;3;3;10,42;4,22;0,8;1;9,530075801;1;2;2;8;2
"1127";"Lithuania";2005;440;"LTU";35;4;2;5,03;5,46;0,8;1;9,394496618;1;2;2;8;2
"1128";"Lithuania";2006;440;"LTU";35;4;2;5,03;5,46;0,8;1;9,374342943;1;2;2;8;2
"1129";"Lithuania";2007;440;"LTU";35;4;3;5,03;5,46;0,8;1;9,855283823;1;2;2;8;2
"1130";"Lithuania";2008;440;"LTU";35;4;3;5,03;5,46;0,8;1;10,99301488;1;2;2;8;2
"1131";"Lithuania";2009;440;"LTU";35;5;4;11,14;5,78;0,8;1;11,35491471;1;2;2;8;2
"1132";"Lithuania";2010;440;"LTU";35;5;4;11,14;5,78;0,8;1;11,07494926;1;2;2;8;2
"1133";"Lithuania";2011;440;"LTU";35;5;2;11,14;5,78;0,8;1;9,574514746;1;2;2;8;2
"1134";"Lithuania";2012;440;"LTU";35;5;2;11,14;5,78;0,8;1;9,531486436;1;2;2;8;2
"1135";"Lithuania";2013;440;"LTU";35;6;4;9,08;5,28;0,8;1;NA;1;2;2;8;2
"1136";"Lithuania";2014;440;"LTU";35;6;4;9,08;5,28;0,8;1;NA;1;2;2;8;2
"1137";"Lithuania";2015;NA;"LTU";35;6;4;9,08;5,28;0,8;1;NA;1;2;2;8;2
"1138";"Lithuania";2015;NA;"LTU";35;6;2;NA;NA;NA;1;1,32;1;NA;NA;3,5;2
"1139";"Lithuania";2016;NA;"LTU";35;7;2;12,56;4,42;NA;1;1,26;1;NA;NA;3,5;2
"1140";"Lithuania";2017;NA;"LTU";35;7;2;NA;NA;NA;1;1,18;1;NA;NA;3,5;2
"1141";"Lithuania";2018;NA;"LTU";35;7;3;NA;NA;NA;1;1,15;1;NA;NA;3,5;2
"1142";"Lithuania";2019;NA;"LTU";35;7;3;NA;NA;NA;1;1,14;1;NA;NA;3,5;2
"1143";"Lithuania";2020;NA;"LTU";35;8;2;9,49;4,84;NA;1;1,11;1;NA;NA;3,5;2
"1144";"Lithuania";2021;NA;"LTU";35;8;NA;NA;NA;NA;NA;1,03;NA;NA;NA;3,5;NA
"1145";"Luxembourg";1990;442;"LUX";36;1;2;5,03;3,77;NA;1;6,228096426;1;1;2;-1;1
"1146";"Luxembourg";1991;442;"LUX";36;1;2;5,03;3,77;NA;1;6,552226685;1;1;2;-1;1
"1147";"Luxembourg";1992;442;"LUX";36;1;2;5,03;3,77;NA;1;5,381872645;1;1;2;-1;1
"1148";"Luxembourg";1993;442;"LUX";36;1;2;5,03;3,77;NA;1;5,879310146;1;1;2;-1;1
"1149";"Luxembourg";1994;442;"LUX";36;1;2;5,03;3,77;NA;1;5,703541748;1;1;2;-1;1
"1150";"Luxembourg";1995;442;"LUX";36;2;2;4,67;3,9;NA;1;6,360195051;1;1;2;-1;1
"1151";"Luxembourg";1996;442;"LUX";36;2;2;4,67;3,9;NA;1;6,521625564;1;1;2;-1;1
"1152";"Luxembourg";1997;442;"LUX";36;2;2;4,67;3,9;NA;1;6,116871981;1;1;2;-1;1
"1153";"Luxembourg";1998;442;"LUX";36;2;2;4,67;3,9;NA;1;6,133650184;1;1;2;-1;1
"1154";"Luxembourg";1999;442;"LUX";36;2;2;4,67;3,9;NA;1;5,686311419;1;1;2;-1;1
"1155";"Luxembourg";2000;442;"LUX";36;3;2;3,22;4,34;NA;1;5,750142919;1;1;2;-1;1
"1156";"Luxembourg";2001;442;"LUX";36;3;2;3,22;4,34;NA;1;5,651129887;1;1;2;-1;1
"1157";"Luxembourg";2002;442;"LUX";36;3;2;3,22;4,34;NA;1;6,075646219;1;1;2;-1;1
"1158";"Luxembourg";2003;442;"LUX";36;3;2;3,22;4,34;NA;1;5,950303922;1;1;2;-1;1
"1159";"Luxembourg";2004;442;"LUX";36;3;2;3,22;4,34;NA;1;4,907044605;1;1;2;-1;1
"1160";"Luxembourg";2005;442;"LUX";36;4;2;3,36;3,81;NA;1;4,44226918;1;1;2;-1;1
"1161";"Luxembourg";2006;442;"LUX";36;4;2;3,36;3,81;NA;1;4,387730887;1;1;2;-1;1
"1162";"Luxembourg";2007;442;"LUX";36;4;2;3,36;3,81;NA;1;4,463997494;1;1;2;-1;1
"1163";"Luxembourg";2008;442;"LUX";36;4;2;3,36;3,81;NA;1;4,524796563;1;1;2;-1;1
"1164";"Luxembourg";2009;442;"LUX";36;4;2;3,36;3,81;NA;1;4,53570575;1;1;2;-1;1
"1165";"Luxembourg";2010;442;"LUX";36;5;2;4,22;3,63;NA;1;4,391320062;1;1;2;-1;1
"1166";"Luxembourg";2011;442;"LUX";36;5;2;4,22;3,63;NA;1;4,713916061;1;1;2;-1;1
"1167";"Luxembourg";2012;442;"LUX";36;5;2;4,22;3,63;NA;1;3,993145501;1;1;2;-1;1
"1168";"Luxembourg";2013;442;"LUX";36;5;2;4,22;3,63;NA;1;NA;1;1;2;-1;1
"1169";"Luxembourg";2014;442;"LUX";36;6;2;5,2;3,93;NA;1;NA;1;1;2;-1;1
"1170";"Luxembourg";2015;NA;"LUX";36;6;2;5,2;3,93;NA;1;NA;1;1;2;-1;1
"1171";"Luxembourg";2015;NA;"LUX";36;6;2;NA;NA;NA;1;3,56;1;NA;NA;-1;1
"1172";"Luxembourg";2016;NA;"LUX";36;6;2;NA;NA;NA;1;3,94;1;NA;NA;-1;1
"1173";"Luxembourg";2017;NA;"LUX";36;6;2;NA;NA;NA;1;4,08;1;NA;NA;-1;1
"1174";"Luxembourg";2018;NA;"LUX";36;7;2;5,57;4,56;NA;1;4,57;1;NA;NA;-1;1
"1175";"Luxembourg";2019;NA;"LUX";36;7;2;NA;NA;NA;1;4,81;1;NA;NA;-1;1
"1176";"Luxembourg";2020;NA;"LUX";36;7;2;NA;NA;NA;1;4,21;1;NA;NA;-1;1
"1177";"Luxembourg";2021;NA;"LUX";36;7;NA;NA;NA;NA;NA;3,92;NA;NA;NA;-1;NA
"1178";"Mali";1995;466;"MLI";37;1;1;15,67;2,13;0,43;1;NA;1;1;2;-0,5;2
"1179";"Mali";1996;466;"MLI";37;1;1;15,67;2,13;0,43;1;NA;1;1;2;-0,5;2
"1180";"Mali";1997;466;"MLI";37;1;1;15,67;2,13;0,43;1;NA;1;1;2;-0,5;2
"1181";"Mali";1998;466;"MLI";37;2;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1182";"Mali";1999;466;"MLI";37;2;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1183";"Mali";2000;466;"MLI";37;2;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1184";"Mali";2001;466;"MLI";37;2;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1185";"Mali";2002;466;"MLI";37;2;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1186";"Mali";2003;466;"MLI";37;3;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1187";"Mali";2004;466;"MLI";37;3;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1188";"Mali";2005;466;"MLI";37;3;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1189";"Mali";2006;466;"MLI";37;3;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1190";"Mali";2007;466;"MLI";37;3;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1191";"Mali";2008;466;"MLI";37;4;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1192";"Mali";2009;466;"MLI";37;4;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1193";"Mali";2010;466;"MLI";37;4;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1194";"Mali";2011;466;"MLI";37;4;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1195";"Mali";2012;466;"MLI";37;4;NA;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1196";"Mali";2013;466;"MLI";37;4;NA;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1197";"Mali";2013;NA;"MLI";37;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,5;NA
"1198";"Mali";2014;466;"MLI";37;4;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1199";"Mali";2015;NA;"MLI";37;5;4;NA;NA;0,43;1;NA;1;1;2;-0,5;2
"1200";"Mali";2015;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1201";"Mali";2016;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1202";"Mali";2017;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1203";"Mali";2018;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1204";"Mali";2019;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1205";"Mali";2020;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1206";"Mali";2021;NA;"MLI";37;5;4;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1207";"Mali";2022;NA;"MLI";37;5;NA;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1208";"Mali";2023;NA;"MLI";37;5;NA;NA;NA;NA;NA;NA;1;NA;NA;-0,5;NA
"1209";"Malta";1990;470;"MLT";38;1;1;0,34;2;NA;1;NA;1;1;2;-1,5;1
"1210";"Malta";1991;470;"MLT";38;1;1;0,34;2;NA;1;NA;1;1;2;-1,5;1
"1211";"Malta";1992;470;"MLT";38;1;1;0,34;2;NA;1;NA;1;1;2;-1,5;1
"1212";"Malta";1993;470;"MLT";38;2;1;1,52;2;NA;1;NA;1;1;2;-1,5;1
"1213";"Malta";1994;470;"MLT";38;2;1;1,52;2;NA;1;NA;1;1;2;-1,5;1
"1214";"Malta";1995;470;"MLT";38;2;1;1,52;2;NA;1;0;1;1;2;-1,5;1
"1215";"Malta";1996;470;"MLT";38;2;1;1,52;2;NA;1;0;1;1;2;-1,5;1
"1216";"Malta";1997;470;"MLT";38;3;1;1,37;2;NA;1;0;1;1;2;-1,5;1
"1217";"Malta";1998;470;"MLT";38;3;1;1,37;2;NA;1;0;1;1;2;-1,5;1
"1218";"Malta";1999;470;"MLT";38;4;1;1,77;1,99;NA;1;0;1;1;2;-1,5;1
"1219";"Malta";2000;470;"MLT";38;4;1;1,77;1,99;NA;1;0;1;1;2;-1,5;1
"1220";"Malta";2001;470;"MLT";38;4;1;1,77;1,99;NA;1;0;1;1;2;-1,5;1
"1221";"Malta";2002;470;"MLT";38;4;1;1,77;1,99;NA;1;0;1;1;2;-1,5;1
"1222";"Malta";2003;470;"MLT";38;4;1;1,77;1,99;NA;1;0;1;1;2;-1,5;1
"1223";"Malta";2004;470;"MLT";38;5;1;1,81;1,99;NA;1;NA;1;1;2;-1,5;1
"1224";"Malta";2005;470;"MLT";38;5;1;1,81;1,99;NA;1;NA;1;1;2;-1,5;1
"1225";"Malta";2006;470;"MLT";38;5;1;1,81;1,99;NA;1;NA;1;1;2;-1,5;1
"1226";"Malta";2007;470;"MLT";38;5;1;1,81;1,99;NA;1;NA;1;1;2;-1,5;1
"1227";"Malta";2008;470;"MLT";38;5;1;1,81;1,99;NA;1;NA;1;1;2;-1,5;1
"1228";"Malta";2009;470;"MLT";38;6;1;1,44;2;NA;1;NA;1;1;2;-1,5;1
"1229";"Malta";2010;470;"MLT";38;6;1;1,44;2;NA;1;NA;1;1;2;-1,5;1
"1230";"Malta";2011;470;"MLT";38;6;1;1,44;2;NA;1;NA;1;1;2;-1,5;1
"1231";"Malta";2012;470;"MLT";38;6;1;1,44;2;NA;1;NA;1;1;2;-1,5;1
"1232";"Malta";2013;470;"MLT";38;6;1;1,44;2;NA;1;NA;1;1;2;-1,5;1
"1233";"Malta";2014;470;"MLT";38;7;1;1,75;1,97;NA;1;NA;1;1;2;-1,5;1
"1234";"Malta";2015;NA;"MLT";38;7;1;1,75;1,97;NA;1;NA;1;1;2;-1,5;1
"1235";"Malta";2015;NA;"MLT";38;7;1;NA;NA;NA;1;1,51;1;NA;NA;1;1
"1236";"Malta";2016;NA;"MLT";38;7;1;NA;NA;NA;1;1,34;1;NA;NA;1;1
"1237";"Malta";2017;NA;"MLT";38;8;1;1,01;1,98;NA;1;1,29;1;NA;NA;1;1
"1238";"Malta";2018;NA;"MLT";38;8;1;NA;NA;NA;1;1,35;1;NA;NA;1;1
"1239";"Malta";2019;NA;"MLT";38;8;1;NA;NA;NA;1;1,46;1;NA;NA;1;1
"1240";"Malta";2020;NA;"MLT";38;8;1;NA;NA;NA;1;1,49;1;NA;NA;1;1
"1241";"Malta";2021;NA;"MLT";38;8;NA;NA;NA;NA;NA;1,33;NA;NA;NA;1;NA
"1242";"Mauritius";1990;480;"MUS";39;1;4;11,65;3,48;0,71;1;NA;1;2;2;1,5;1
"1243";"Mauritius";1991;480;"MUS";39;1;NA;11,65;3,48;0,71;1;NA;1;2;2;1,5;1
"1244";"Mauritius";1992;480;"MUS";39;2;2;23,53;2,61;0,71;1;NA;1;2;2;1,5;1
"1245";"Mauritius";1993;480;"MUS";39;2;2;23,53;2,61;0,71;1;NA;1;2;2;1,5;1
"1246";"Mauritius";1994;480;"MUS";39;2;2;23,53;2,61;0,71;1;NA;1;2;2;1,5;1
"1247";"Mauritius";1995;480;"MUS";39;2;2;23,53;2,61;0,71;1;NA;1;2;2;1,5;1
"1248";"Mauritius";1996;480;"MUS";39;3;2;19,66;2,34;0,71;1;NA;1;2;2;1,5;1
"1249";"Mauritius";1997;480;"MUS";39;3;2;19,66;2,34;0,71;1;NA;1;2;2;1,5;1
"1250";"Mauritius";1998;480;"MUS";39;3;2;19,66;2,34;0,71;1;NA;1;2;2;1,5;1
"1251";"Mauritius";1999;480;"MUS";39;3;2;19,66;2,34;0,71;1;NA;1;2;2;1,5;1
"1252";"Mauritius";2000;480;"MUS";39;3;2;19,66;2,34;0,71;1;2,20909595489502;1;2;2;1,5;1
"1253";"Mauritius";2001;480;"MUS";39;4;2;21,82;3;0,71;1;NA;1;2;2;1,5;1
"1254";"Mauritius";2002;480;"MUS";39;4;2;21,82;3;0,71;1;NA;1;2;2;1,5;1
"1255";"Mauritius";2003;480;"MUS";39;4;2;21,82;3;0,71;1;NA;1;2;2;1,5;1
"1256";"Mauritius";2004;480;"MUS";39;4;2;21,82;3;0,71;1;NA;1;2;2;1,5;1
"1257";"Mauritius";2005;480;"MUS";39;4;2;21,82;3;0,71;1;NA;1;2;2;1,5;1
"1258";"Mauritius";2006;480;"MUS";39;5;4;8,48;2,87;0,71;1;NA;1;2;2;1,5;1
"1259";"Mauritius";2007;480;"MUS";39;5;4;8,48;2,87;0,71;1;NA;1;2;2;1,5;1
"1260";"Mauritius";2008;480;"MUS";39;5;4;8,48;2,87;0,71;1;NA;1;2;2;1,5;1
"1261";"Mauritius";2009;480;"MUS";39;5;4;8,48;2,87;0,71;1;NA;1;2;2;1,5;1
"1262";"Mauritius";2010;480;"MUS";39;5;4;8,48;2,87;0,71;1;NA;1;2;2;1,5;1
"1263";"Mauritius";2011;480;"MUS";39;6;4;12,96;2;0,71;1;NA;1;2;2;1,5;1
"1264";"Mauritius";2012;480;"MUS";39;6;4;12,96;2;0,71;1;NA;1;2;2;1,5;1
